CurrencyName,BuyingRate,CashBuyingRate,SellingRate,CashSellingRate,MiddleRate,PubTime
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.29 10:30:00
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.29 10:30:00
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.29 05:30:00
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.29 05:30:00
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.29 05:30:00
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.29 04:46:20
RUB,8.66,8.13,8.72,9.05,8.69,2021.05.29 00:00:05
RUB,8.66,8.13,8.72,9.05,8.69,2021.05.28 23:36:51
RUB,8.66,8.13,8.72,9.05,8.69,2021.05.28 23:36:51
RUB,8.66,8.13,8.72,9.05,8.69,2021.05.28 23:36:51
RUB,8.66,8.13,8.72,9.05,8.69,2021.05.28 23:07:15
RUB,8.66,8.13,8.72,9.05,8.69,2021.05.28 22:43:05
RUB,8.67,8.13,8.73,9.07,8.69,2021.05.28 22:13:15
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 21:55:33
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 21:33:51
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 21:29:53
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 21:07:56
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 20:55:26
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 20:22:00
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 20:15:55
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 20:13:36
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 20:10:29
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 20:10:19
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 20:01:20
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 19:52:08
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 19:47:02
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 19:43:05
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 19:34:17
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 19:19:38
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:54:14
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:49:27
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:38:49
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:31:46
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:24:38
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:01:20
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 18:00:07
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 17:45:36
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:38:35
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:32:45
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:31:07
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:29:44
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:29:30
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:28:35
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:19:41
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:12:49
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:11:15
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:09:23
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:03:58
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 17:01:47
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:59:49
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:59:02
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:56:22
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:47:36
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:41:49
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:39:38
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:37:22
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:32:33
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:31:33
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:30:57
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:30:12
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:27:52
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:24:04
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:21:33
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:20:05
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:17:04
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:16:13
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:14:10
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:12:51
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:08:00
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:07:32
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 16:04:52
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:02:47
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:01:05
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 16:00:01
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 15:59:48
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:58:32
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:53:20
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:50:04
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:48:11
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:47:50
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:39:19
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:37:49
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:36:09
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:35:40
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:32:15
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:30:09
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:26:31
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:23:10
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:22:48
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:21:18
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:18:05
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:16:09
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:15:40
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:14:46
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:12:49
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 15:09:26
RUB,8.62,8.09,8.68,9.01,8.69,2021.05.28 15:08:17
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:06:07
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:03:14
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:00:59
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 15:00:09
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:58:40
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:56:40
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:53:46
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:49:18
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:44:50
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:43:29
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:36:18
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:35:42
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:30:34
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:25:35
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:22:48
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:19:26
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:17:54
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:14:29
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:12:15
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:11:38
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:10:52
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:05:23
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:01:46
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 14:01:04
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:55:10
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:53:32
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:44:22
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:43:47
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:42:45
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:42:17
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:42:11
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:32:59
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 13:22:38
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 12:22:17
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 12:13:40
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 12:12:26
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 12:06:00
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 12:05:08
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:59:25
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:56:01
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:53:03
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:49:16
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:46:59
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:41:23
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:34:55
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:29:31
RUB,8.63,8.1,8.69,9.02,8.69,2021.05.28 11:21:30
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 11:18:16
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 11:15:44
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 11:11:46
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 11:00:54
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:57:15
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:52:15
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:46:15
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:40:39
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:35:42
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:31:16
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:30:00
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:30:12
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:30:00
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:30:00
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:20:48
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:18:51
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:17:02
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:11:58
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:11:58
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:10:34
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:10:15
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:10:15
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 10:10:03
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:57:22
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:52:30
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:50:01
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:48:15
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:42:18
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:41:30
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:40:48
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:38:50
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:38:29
RUB,8.64,8.11,8.7,9.03,8.69,2021.05.28 09:36:19
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:35:42
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:34:00
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:33:00
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:32:31
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:32:00
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:31:51
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:19:30
RUB,8.65,8.12,8.71,9.04,8.69,2021.05.28 09:19:18
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 09:18:29
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 09:10:21
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 08:58:35
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 08:27:06
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 07:41:26
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 07:33:22
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 07:30:49
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 07:24:36
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.28 06:50:09
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.28 05:30:00
