CurrencyName,BuyingRate,CashBuyingRate,SellingRate,CashSellingRate,MiddleRate,PubTime
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.28 05:30:00
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.28 05:30:00
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.28 00:00:05
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 23:34:24
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 23:34:24
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 23:34:24
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 23:19:31
RUB,8.67,8.13,8.73,9.07,8.7,2021.05.27 23:00:08
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 22:43:02
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 21:45:57
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 21:31:11
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 21:12:02
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 21:08:35
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 21:06:13
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:51:22
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:51:16
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:45:41
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:40:37
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:40:27
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 20:27:38
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 20:25:20
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 20:19:23
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 20:15:34
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 20:15:25
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:08:19
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 20:08:06
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 20:00:27
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 19:48:50
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 19:48:28
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 19:46:49
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 19:41:26
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 19:28:24
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 19:26:14
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 18:40:47
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 18:28:17
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 18:17:17
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 18:12:46
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 17:38:32
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 17:29:28
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 17:25:47
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 17:02:39
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 17:00:06
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 16:59:34
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 16:57:50
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 16:56:29
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 16:47:22
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 16:37:14
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:34:24
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:34:02
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:31:35
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:30:39
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:29:35
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:28:36
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 16:18:44
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 16:17:30
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 16:14:01
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 16:12:28
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:07:25
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:06:23
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:04:44
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 16:03:03
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:57:45
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:57:20
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 15:51:40
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:49:14
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:47:34
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:47:31
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:44:06
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:37:51
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:34:44
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:28:40
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:26:29
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:25:23
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:19:34
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:17:27
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:16:32
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:12:09
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:11:54
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:09:25
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:07:00
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:06:35
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 15:05:33
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:04:49
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:04:13
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 15:02:40
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:00:08
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 15:00:03
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:57:56
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:56:24
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:55:06
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:52:45
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:51:03
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:44:38
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:41:23
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:37:18
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:36:42
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:32:58
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:31:06
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:28:59
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 14:21:22
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:19:20
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:11:09
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:06:36
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:05:42
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:04:18
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:02:48
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:01:15
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 14:00:13
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:57:59
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:53:50
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:50:27
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:49:05
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:47:45
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:39:01
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:35:14
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 13:28:29
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 12:23:05
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 12:03:30
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:59:46
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:54:54
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:53:41
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:48:03
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:47:02
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:43:17
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:40:37
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:37:19
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:36:21
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:26:17
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:03:36
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 11:01:20
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:55:22
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:53:30
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:51:31
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:49:10
RUB,8.63,8.1,8.69,9.02,8.7,2021.05.27 10:47:58
RUB,8.63,8.1,8.69,9.02,8.7,2021.05.27 10:47:51
RUB,8.63,8.1,8.69,9.02,8.7,2021.05.27 10:46:50
RUB,8.63,8.1,8.69,9.02,8.7,2021.05.27 10:46:13
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:43:32
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:41:32
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:40:21
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:34:49
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:33:25
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:31:19
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:30:00
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:30:00
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:30:00
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:28:33
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:25:48
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:23:34
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:20:35
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:17:09
RUB,8.64,8.11,8.7,9.03,8.7,2021.05.27 10:15:15
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:13:47
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:13:26
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:12:47
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:12:06
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:11:04
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:11:04
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:10:06
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:10:06
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 10:07:49
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:58:52
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:58:08
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:56:40
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:51:52
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:50:42
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:49:57
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:49:26
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:45:28
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:44:14
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:43:49
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:43:20
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:42:48
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:41:48
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:40:43
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:38:46
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:35:58
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:35:26
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:35:11
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:33:46
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:33:06
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:32:33
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:31:29
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:30:56
RUB,8.66,8.13,8.72,9.05,8.7,2021.05.27 09:30:38
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:24:03
RUB,8.65,8.12,8.71,9.04,8.7,2021.05.27 09:23:55
RUB,8.65,8.12,8.71,9.04,8.72,2021.05.27 09:12:46
RUB,8.65,8.12,8.71,9.04,8.72,2021.05.27 09:07:33
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 08:53:26
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 08:31:18
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 08:14:39
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 07:43:48
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 07:29:43
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 07:22:13
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 07:03:34
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 05:30:00
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 05:30:00
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 05:30:00
RUB,8.66,8.13,8.72,9.05,8.72,2021.05.27 00:00:05
